Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005745,150,,Aggregated,194.900000,0.000000,19,21,23,25,32,41,55,68,430,1300,1300,22029,0,19,24.038109383084848,14.4242999999733,1320.152099999632,25752.76154160425
1715005746,150,,Aggregated,199.100000,0.000000,19,21,23,25,32,41,55,67,430,1300,1300,22206,0,19,23.989921133926707,14.4242999999733,1320.152099999632,25748.2123300009
1715005747,150,,Aggregated,193.200000,0.000000,19,21,23,25,32,41,55,67,430,1300,1300,22381,0,19,23.943612666993328,14.4242999999733,1320.152099999632,25745.59590724275
1715005748,150,,Aggregated,187.800000,0.000000,19,21,23,25,32,41,55,67,430,1300,1300,22573,0,19,23.915692628360404,14.41449999992983,1320.152099999632,25753.812962388696
1715005749,150,,Aggregated,183.200000,0.000000,19,21,23,25,32,41,55,67,430,1300,1300,22749,0,19,23.901323750493734,14.41449999992983,1320.152099999632,25744.181722273508
1715005750,150,,Aggregated,180.700000,0.000000,19,21,23,25,32,41,54,67,430,1300,1300,23025,0,19,23.889569420194807,14.41449999992983,1320.152099999632,25751.420803474484
1715005751,150,,Aggregated,179.500000,0.000000,19,21,23,25,32,41,55,68,430,1300,1300,23227,0,19,23.945214483144092,14.41449999992983,1320.152099999632,25747.998966719766
1715005752,150,,Aggregated,193.000000,0.000000,19,21,23,25,32,41,55,69,430,1300,1300,23422,0,19,24.05444649901757,14.41449999992983,1320.152099999632,25748.899325420545
1715005753,150,,Aggregated,199.600000,0.000000,19,21,23,25,32,41,55,69,430,1300,1300,23602,0,19,24.048765113125476,14.41449999992983,1320.152099999632,25751.19739852555
1715005754,150,,Aggregated,199.800000,0.000000,19,21,23,25,32,41,55,69,430,1300,1300,23787,0,19,24.024029730524617,14.41449999992983,1320.152099999632,25752.21246899567
1715005755,150,,Aggregated,191.000000,0.000000,19,21,23,25,32,41,55,69,430,1300,1300,23950,0,19,23.992475674321195,14.41449999992983,1320.152099999632,25749.388893528183
1715005756,150,,Aggregated,192.200000,0.000000,19,21,23,25,32,40,55,69,430,1300,1300,24191,0,19,23.96075187466368,14.41449999992983,1320.152099999632,25754.653383489727
1715005757,150,,Aggregated,190.300000,0.000000,19,21,23,25,31,40,55,68,430,1300,1300,24405,0,19,23.92442519565605,14.41449999992983,1320.152099999632,25750.58172505634
1715005758,150,,Aggregated,198.600000,0.000000,19,21,23,25,31,40,55,68,430,1300,1300,24645,0,19,23.90475407181903,14.41449999992983,1320.152099999632,25749.10302292554
1715005759,150,,Aggregated,203.200000,0.000000,19,21,23,25,31,40,55,68,430,1300,1300,24860,0,19,23.883420245373312,14.41449999992983,1320.152099999632,25752.46621078037
1715005760,150,,Aggregated,204.700000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25029,0,19,23.84307650325542,14.41449999992983,1320.152099999632,25753.006072955373
1715005761,150,,Aggregated,211.100000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25203,0,19,23.807477117802534,14.41449999992983,1320.152099999632,25751.45208903702
1715005762,150,,Aggregated,200.200000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25350,0,19,23.77619849309564,14.41449999992983,1320.152099999632,25752.724023668638
1715005763,150,,Aggregated,197.600000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25507,0,19,23.759127615947712,14.41449999992983,1320.152099999632,25750.115144862193
1715005764,150,,Aggregated,193.200000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25721,0,19,23.79647388126367,14.41449999992983,1320.152099999632,25748.642743283697
1715005765,150,,Aggregated,190.700000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,25939,0,19,23.759047750490907,14.41449999992983,1320.152099999632,25749.553182466556
1715005766,150,,Aggregated,189.900000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,26233,0,19,23.772029363777804,14.41449999992983,1320.152099999632,25751.48347501239
1715005767,150,,Aggregated,197.000000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,26395,0,19,23.743801034286083,14.41449999992983,1320.152099999632,25753.17147186967
1715005768,150,,Aggregated,199.800000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,26570,0,19,23.72654427926161,14.41449999992983,1320.152099999632,25755.0
1715005769,150,,Aggregated,199.900000,0.000000,19,21,23,25,31,40,54,68,430,1300,1300,26744,0,19,23.694907822314466,14.41449999992983,1320.152099999632,25748.483472928507
1715005770,150,,Aggregated,194.700000,0.000000,19,21,23,25,31,39,54,68,430,1300,1300,26945,0,19,23.65998157728624,14.41449999992983,1320.152099999632,25750.99821859343
1715005771,150,,Aggregated,187.500000,0.000000,19,21,23,25,31,39,54,67,430,1300,1300,27162,0,19,23.63532504233774,14.41449999992983,1320.152099999632,25751.147117296223
1715005772,150,,Aggregated,187.700000,0.000000,19,21,23,25,31,39,53,67,430,1300,1300,27413,0,19,23.628844431473414,14.41449999992983,1320.152099999632,25753.91095465655
1715005773,150,,Aggregated,192.900000,0.000000,19,21,23,25,31,39,53,67,430,1300,1300,27586,0,19,23.608876803450315,14.41449999992983,1320.152099999632,25750.660516203872
1715005774,150,,Aggregated,204.300000,0.000000,19,21,23,25,31,39,53,67,430,1300,1300,27752,0,19,23.576109422743524,14.41449999992983,1320.152099999632,25750.022556932832
1715005775,150,,Aggregated,207.900000,0.000000,19,21,23,25,31,39,53,67,430,1300,1300,27888,0,19,23.552761008318196,14.41449999992983,1320.152099999632,25749.950839070567
